,file_name,image_data_grayscale,file_format,image_shape,label
18951,Normal-9216.png,"[[  6   9  10 ...  10  11  11]
 [  6  10  11 ...  11  11  12]
 [  6  10  11 ...  11  10  11]
 ...
 [104 183 195 ... 227 228 235]
 [100 174 186 ... 219 221 225]
 [ 67 119 126 ... 147 149 151]]",PNG,"(299, 299)",Normal
18952,Normal-9217.png,"[[ 6 10 11 ... 15 15 15]
 [ 7 11 12 ... 16 16 16]
 [ 7 11 12 ... 16 16 16]
 ...
 [ 5 11 13 ... 62 65 70]
 [ 5 11 11 ... 61 66 66]
 [ 3  7  8 ... 41 45 43]]",PNG,"(299, 299)",Normal
18953,Normal-9218.png,"[[ 23  21  20 ...  73  73  72]
 [ 22  20  19 ...  78  81  81]
 [ 19  17  16 ...  83  86  87]
 ...
 [187 198 205 ...  85 138 188]
 [210 217 221 ... 102 149 194]
 [221 226 229 ... 122 161 199]]",PNG,"(299, 299)",Normal
18954,Normal-9219.png,"[[190 185 181 ... 204 204 189]
 [178 174 169 ... 190 190 176]
 [164 145 125 ... 179 179 167]
 ...
 [ 10  10   9 ...   0   0   0]
 [ 10  10   9 ...   0   0   0]
 [ 10  10   9 ...   0   0   0]]",PNG,"(299, 299)",Normal
18955,Normal-922.png,"[[102 117 121 ...  90  81  72]
 [100 113 118 ...  87  79  70]
 [ 98 112 117 ...  85  78  69]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]",PNG,"(299, 299)",Normal
18956,Normal-9220.png,"[[186 134  92 ... 246 246 226]
 [120  77  45 ... 234 235 220]
 [ 67  36  17 ... 192 211 211]
 ...
 [  8   8   8 ...  61 115 155]
 [  8   8   8 ...  63 117 156]
 [  9   8   8 ...  65 118 158]]",PNG,"(299, 299)",Normal
18957,Normal-9221.png,"[[242 113  44 ...  33  33  33]
 [138  61  38 ...  33  33  33]
 [ 62  43  39 ...  32  32  33]
 ...
 [ 54  34  29 ...  35  35  36]
 [ 54  34  30 ...  37  37  38]
 [ 54  35  30 ...  39  40  41]]",PNG,"(299, 299)",Normal
18958,Normal-9222.png,"[[  0  49  65 ...  29  30  27]
 [  0  53  74 ...  32  32  30]
 [  0  52  73 ...  32  32  29]
 ...
 [  0  31  43 ... 154 146 125]
 [  0  34  47 ... 155 147 127]
 [  0  42  54 ... 142 137 118]]",PNG,"(299, 299)",Normal
18959,Normal-9223.png,"[[208 204 201 ... 206 207 191]
 [198 192 187 ... 191 193 179]
 [185 180 175 ... 178 179 164]
 ...
 [105  87  74 ...   7   8   6]
 [103  85  73 ...   6   7   6]
 [102  86  74 ...   6   6   5]]",PNG,"(299, 299)",Normal
18960,Normal-9224.png,"[[255 255 254 ... 242 243 225]
 [254 253 249 ... 238 239 223]
 [248 244 240 ... 231 231 220]
 ...
 [ 25  23  22 ...  22  23  20]
 [ 25  23  22 ...  22  23  20]
 [ 25  23  22 ...  22  23  20]]",PNG,"(299, 299)",Normal
18961,Normal-9225.png,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  2   3   2 ...   0   0   0]
 ...
 [108 200 215 ...   2   2   4]
 [104 191 205 ...   2   3   5]
 [ 72 129 140 ...   1   2   3]]",PNG,"(299, 299)",Normal
18962,Normal-9226.png,"[[ 0  0  0 ... 15 17 20]
 [ 0  0  0 ... 16 17 20]
 [ 0  0  0 ... 36 33 33]
 ...
 [ 0  0  0 ... 63 62 62]
 [ 0  0  0 ... 56 55 55]
 [ 0  0  0 ...  6  6  6]]",PNG,"(299, 299)",Normal
18963,Normal-9227.png,"[[ 6  5  3 ... 24 26 27]
 [ 6  5  4 ... 25 26 27]
 [ 5  5  4 ... 22 23 25]
 ...
 [ 3  5  5 ... 51 58 63]
 [ 3  5  5 ... 48 53 58]
 [ 2  3  3 ... 30 32 35]]",PNG,"(299, 299)",Normal
18964,Normal-9228.png,"[[  0   0   0 ...   1   5  10]
 [  0   0   0 ...   1   5  10]
 [  0   0   0 ...   1   5  10]
 ...
 [ 99  94  88 ...  90 112 124]
 [109 106 102 ... 104 125 134]
 [123 120 118 ... 119 139 148]]",PNG,"(299, 299)",Normal
18965,Normal-9229.png,"[[217 213 205 ... 217 219 207]
 [202 196 189 ... 203 205 194]
 [160 142 126 ... 192 192 182]
 ...
 [ 68  64  61 ...  74 115 145]
 [ 72  66  62 ...  73 115 145]
 [ 74  69  67 ...  74 116 146]]",PNG,"(299, 299)",Normal
18966,Normal-923.png,"[[89 73 88 ... 21 16 11]
 [66 16 48 ... 21 14 10]
 [69  6 48 ... 23 16 11]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 6  1  0 ...  0  0  0]
 [35  6  0 ...  0  0  0]]",PNG,"(299, 299)",Normal
18967,Normal-9230.png,"[[ 83 152 167 ...   2   2   3]
 [ 92 169 186 ...   2   2   3]
 [ 93 170 187 ...   2   2   3]
 ...
 [  4   6   6 ...  64  55  40]
 [  4   7   6 ...  60  55  41]
 [  2   5   4 ...  44  41  37]]",PNG,"(299, 299)",Normal
18968,Normal-9231.png,"[[255 254 254 ... 255 251 227]
 [253 250 247 ... 250 248 227]
 [246 241 237 ... 243 242 225]
 ...
 [ 30  24  20 ...  33  47  64]
 [ 32  25  20 ...  36  50  66]
 [ 35  26  22 ...  39  54  68]]",PNG,"(299, 299)",Normal
18969,Normal-9232.png,"[[151 202 211 ... 210 206 183]
 [207 235 239 ... 239 236 212]
 [219 241 244 ... 245 242 217]
 ...
 [130 145 145 ...  94  96  88]
 [  3   3   4 ...   2   2   2]
 [  0   0   0 ...   0   0   0]]",PNG,"(299, 299)",Normal
18970,Normal-9233.png,"[[ 69  52  36 ... 205 205 205]
 [ 39  20   9 ... 211 207 206]
 [ 17   4   0 ... 222 218 213]
 ...
 [127 135 143 ... 214 196 191]
 [129 138 148 ... 208 194 191]
 [132 142 150 ... 202 191 192]]",PNG,"(299, 299)",Normal
18971,Normal-9234.png,"[[135  85  49 ... 155 178 191]
 [ 65  33  14 ...  69 101 139]
 [ 22   7   1 ...  15  38  71]
 ...
 [  2   2   1 ...   1   1   2]
 [  2   2   1 ...   1   1   2]
 [  2   2   1 ...   1   1   2]]",PNG,"(299, 299)",Normal
18972,Normal-9235.png,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]",PNG,"(299, 299)",Normal
18973,Normal-9236.png,"[[ 0  0  0 ...  1  2  4]
 [ 0  0  0 ...  1  2  4]
 [ 0  0  0 ...  0  2  4]
 ...
 [ 0  0  0 ...  4  8 10]
 [ 2  3  3 ...  7 12 16]
 [ 5  6  6 ... 10 17 23]]",PNG,"(299, 299)",Normal
18974,Normal-9237.png,"[[116  94  78 ... 213 213 215]
 [ 97  77  61 ... 184 192 212]
 [ 92  73  58 ... 155 171 201]
 ...
 [ 77  43  27 ... 185 189 189]
 [ 83  48  31 ... 187 189 189]
 [ 88  53  37 ... 188 190 190]]",PNG,"(299, 299)",Normal
18975,Normal-9238.png,"[[ 12  17  18 ...  81  84  85]
 [  7  10  10 ...  37  38  39]
 [  2   3   2 ...  14  15  15]
 ...
 [ 16  26  28 ...  60  79 100]
 [ 18  29  32 ...  55  72  92]
 [ 13  20  22 ...  35  44  55]]",PNG,"(299, 299)",Normal
18976,Normal-9239.png,"[[239 236 229 ... 245 243 226]
 [231 212 184 ... 235 236 220]
 [201 162 122 ... 223 224 210]
 ...
 [ 77  66  56 ...  84 114 136]
 [ 83  72  63 ...  86 116 137]
 [ 88  78  69 ...  88 118 138]]",PNG,"(299, 299)",Normal
18977,Normal-924.png,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]",PNG,"(299, 299)",Normal
18978,Normal-9240.png,"[[ 49  35  26 ...  22  21  19]
 [ 53  39  29 ...  25  25  22]
 [ 53  40  30 ...  26  26  22]
 ...
 [134 125 100 ... 164 166 154]
 [146 132  98 ... 162 164 148]
 [132 129  94 ... 143 145 130]]",PNG,"(299, 299)",Normal
18979,Normal-9241.png,"[[235 231 224 ...  13  12   8]
 [230 218 188 ...  12  11   7]
 [213 180 133 ...  13  12   7]
 ...
 [227 177 117 ...  13  12   7]
 [231 180 118 ...  12  11   7]
 [233 182 120 ...  14  13   8]]",PNG,"(299, 299)",Normal
18980,Normal-9242.png,"[[ 40  20  16 ...  27  27  26]
 [ 20  18  19 ...  30  29  27]
 [ 16  19  18 ...  29  28  27]
 ...
 [ 25  28  30 ... 138 143 135]
 [ 26  29  30 ... 139 143 134]
 [ 24  26  27 ... 123 126 126]]",PNG,"(299, 299)",Normal
18981,Normal-9243.png,"[[  0   0   0 ...   0   0   0]
 [ 60  67  69 ...  99  97  89]
 [111 126 131 ... 184 182 163]
 ...
 [164 183 185 ...  10  11  10]
 [159 179 181 ...  10  10  10]
 [137 155 157 ...   9   9   9]]",PNG,"(299, 299)",Normal
18982,Normal-9244.png,"[[ 51  50  49 ...   2  14  21]
 [ 25  25  24 ...  87   0   4]
 [ 11  11  10 ... 187  47   0]
 ...
 [  4   4   4 ...   4   4   2]
 [  4   4   4 ...   5   5   3]
 [  6   6   5 ...   6   6   4]]",PNG,"(299, 299)",Normal
18983,Normal-9245.png,"[[182 132  83 ... 213 215 203]
 [122  73  36 ... 197 201 190]
 [ 65  31  10 ... 186 188 176]
 ...
 [  5   5   5 ...  49 100 129]
 [  5   5   5 ...  50 101 132]
 [  5   5   5 ...  51 103 134]]",PNG,"(299, 299)",Normal
18984,Normal-9246.png,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 1  0  0 ...  5  0  0]
 ...
 [ 7  2  0 ... 19  5  3]
 [ 8  2  0 ... 22  8  3]
 [ 8  3  0 ... 28 12  4]]",PNG,"(299, 299)",Normal
18985,Normal-9247.png,"[[  4   5   4 ...  35  38  35]
 [  5   5   5 ...  42  45  43]
 [  4   5   5 ...  44  48  46]
 ...
 [105 104  91 ... 193 168 122]
 [105 103  89 ... 191 163 123]
 [ 93  89  77 ... 160 139 114]]",PNG,"(299, 299)",Normal
18986,Normal-9248.png,"[[163 158 153 ... 143 143 133]
 [149 144 141 ... 128 129 120]
 [136 133 124 ... 105 107  98]
 ...
 [  4   3   2 ...   2   2   1]
 [  4   3   2 ...   2   2   1]
 [  4   3   2 ...   2   2   1]]",PNG,"(299, 299)",Normal
18987,Normal-9249.png,"[[  4   2   1 ...   0   0   0]
 [  3   1   1 ...   0   0   0]
 [  3   1   0 ...   0   0   0]
 ...
 [191 189 187 ... 174 173 165]
 [191 192 191 ... 186 184 170]
 [186 194 199 ... 193 192 180]]",PNG,"(299, 299)",Normal
18988,Normal-925.png,"[[ 0  0  0 ... 10  6  1]
 [ 0  0  0 ...  9  4  0]
 [ 0  0  0 ...  6  3  0]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]]",PNG,"(299, 299)",Normal
18989,Normal-9250.png,"[[225 222 220 ... 238 237 220]
 [214 198 184 ... 231 230 214]
 [177 143 116 ... 219 219 204]
 ...
 [ 18  18  18 ...  18  28  42]
 [ 18  18  18 ...  18  28  43]
 [ 18  18  18 ...  19  30  44]]",PNG,"(299, 299)",Normal
18990,Normal-9251.png,"[[24 13  5 ...  2  3  4]
 [ 7  3  1 ...  0  1  1]
 [ 1  0  0 ...  0  0  0]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]]",PNG,"(299, 299)",Normal
18991,Normal-9252.png,"[[ 6  6  6 ... 28 59 92]
 [ 6  6  6 ... 28 59 91]
 [ 6  6  6 ... 27 58 90]
 ...
 [ 6  6  6 ... 25 40 56]
 [ 7  7  7 ... 30 47 62]
 [ 9  9  9 ... 38 57 72]]",PNG,"(299, 299)",Normal
18992,Normal-9253.png,"[[174 136 107 ... 180 179 177]
 [136 103  80 ... 182 181 182]
 [116  86  65 ... 163 168 179]
 ...
 [ 25  23  22 ... 150 165 164]
 [ 29  28  27 ... 151 166 165]
 [ 33  35  33 ... 153 167 166]]",PNG,"(299, 299)",Normal
18993,Normal-9254.png,"[[177 171 164 ...   4   4   3]
 [169 163 158 ...   4   4   3]
 [161 156 151 ...   4   4   2]
 ...
 [163 180 221 ...   0   0   0]
 [166 179 219 ...   0   0   0]
 [168 178 218 ...   0   0   0]]",PNG,"(299, 299)",Normal
18994,Normal-9255.png,"[[ 5  6  6 ...  5  6  4]
 [ 5  6  6 ...  6  6  5]
 [ 4  5  5 ...  5  6  5]
 ...
 [ 5  5  5 ... 14  3  2]
 [ 5  5  5 ... 17  4  2]
 [ 4  5  5 ... 17  5  2]]",PNG,"(299, 299)",Normal
18995,Normal-9256.png,"[[ 4  5  4 ...  2  3  3]
 [ 5  5  5 ...  3  4  4]
 [ 4  5  5 ...  3  3  3]
 ...
 [32 45 62 ...  6  5  5]
 [30 43 61 ...  6  5  4]
 [28 38 54 ...  4  4  4]]",PNG,"(299, 299)",Normal
18996,Normal-9257.png,"[[247 245 241 ... 217 216 202]
 [245 243 240 ... 216 214 199]
 [245 242 239 ... 217 214 199]
 ...
 [ 23  20  18 ...  19  18  12]
 [ 22  19  18 ...  19  18  12]
 [ 22  20  18 ...  19  18  12]]",PNG,"(299, 299)",Normal
18997,Normal-9258.png,"[[ 20  22  22 ...  26  27  24]
 [ 23  26  25 ...  29  30  27]
 [ 24  27  26 ...  30  30  28]
 ...
 [105 112 103 ... 144 141 127]
 [103 110 100 ... 140 139 125]
 [ 95  94  84 ... 121 120 106]]",PNG,"(299, 299)",Normal
18998,Normal-9259.png,"[[199 197 193 ... 204 205 193]
 [185 163 144 ... 191 193 182]
 [132  93  65 ... 160 165 157]
 ...
 [  6   6   6 ...   1   2   2]
 [  6   6   6 ...   1   2   2]
 [  6   6   6 ...   1   2   2]]",PNG,"(299, 299)",Normal
18999,Normal-926.png,"[[121 147 151 ...   0   0   0]
 [ 61  73  75 ...   0   0   0]
 [ 22  25  26 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]",PNG,"(299, 299)",Normal
19000,Normal-9260.png,"[[ 15  16  17 ...   0   0   0]
 [ 18  19  19 ...   0   0   0]
 [ 18  18  18 ...   0   0   0]
 ...
 [181 202 206 ...   0   0   0]
 [188 208 212 ...   0   0   0]
 [167 186 190 ...   0   0   0]]",PNG,"(299, 299)",Normal
19001,Normal-9261.png,"[[125  90  61 ... 143 142 131]
 [ 81  53  34 ... 128 127 117]
 [ 46  26  14 ... 114 115 105]
 ...
 [ 76  80  87 ...  84 106 122]
 [ 80  85  92 ...  83 105 121]
 [ 84  90  96 ...  84 105 120]]",PNG,"(299, 299)",Normal
19002,Normal-9262.png,"[[ 4  4  4 ... 31 63 98]
 [ 4  4  4 ... 30 62 96]
 [ 4  4  4 ... 30 62 95]
 ...
 [ 5  5  5 ... 29 47 63]
 [ 7  7  7 ... 35 55 71]
 [ 9  9  9 ... 45 64 79]]",PNG,"(299, 299)",Normal
19003,Normal-9263.png,"[[  0   0   0 ...   0   0   0]
 [ 54  72  61 ...  97  97  86]
 [ 85 108  88 ... 132 133 117]
 ...
 [144 238 255 ... 241 237 207]
 [141 233 251 ... 238 234 204]
 [127 211 226 ... 213 209 184]]",PNG,"(299, 299)",Normal
19004,Normal-9264.png,"[[ 35   8   0 ...   0   1   2]
 [ 10   3   0 ...   0   0   0]
 [  1   0   0 ...   0   0   0]
 ...
 [158 142 126 ...  67  76  77]
 [161 148 132 ...  71  80  81]
 [167 153 138 ...  76  84  85]]",PNG,"(299, 299)",Normal
19005,Normal-9265.png,"[[220 202 163 ...  19  33  55]
 [194 152 104 ...   6  14  27]
 [166 117  70 ...   2   6  13]
 ...
 [ 82  44  18 ...   0   2  12]
 [ 83  44  18 ...   0   2  12]
 [ 82  44  18 ...   0   2  13]]",PNG,"(299, 299)",Normal
19006,Normal-9266.png,"[[234 234 233 ... 232 232 232]
 [234 234 234 ... 233 233 234]
 [233 233 234 ... 233 234 235]
 ...
 [241 240 239 ... 241 241 241]
 [240 240 239 ... 241 241 241]
 [240 240 240 ... 241 241 242]]",PNG,"(299, 299)",Normal
19007,Normal-9267.png,"[[167 163 161 ... 158 165 162]
 [154 150 146 ...  74  94 110]
 [ 96  87  79 ...  16  30  47]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]",PNG,"(299, 299)",Normal
19008,Normal-9268.png,"[[171 106  44 ...   8   7   5]
 [163  98  40 ...   8   7   5]
 [157  95  38 ...   8   7   5]
 ...
 [255 235 191 ... 135 136 127]
 [255 237 200 ... 161 160 152]
 [255 241 212 ... 189 189 181]]",PNG,"(299, 299)",Normal
19009,Normal-9269.png,"[[185 164 148 ... 204 213 201]
 [115  91  68 ... 165 201 194]
 [ 57  35  18 ... 109 165 183]
 ...
 [ 11   6   3 ... 129 139 147]
 [ 14   8   4 ... 141 151 154]
 [ 17  10   6 ... 156 164 162]]",PNG,"(299, 299)",Normal
19010,Normal-927.png,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]",PNG,"(299, 299)",Normal
19011,Normal-9270.png,"[[ 4  7  7 ... 17 18 18]
 [ 5  8  8 ... 19 19 20]
 [ 5  7  8 ... 18 18 19]
 ...
 [25 43 42 ... 45 32 15]
 [23 40 38 ... 50 38 21]
 [16 25 25 ... 38 31 21]]",PNG,"(299, 299)",Normal
19012,Normal-9271.png,"[[ 1  3  2 ...  2  2  2]
 [ 2  3  3 ...  3  3  3]
 [ 2  3  3 ...  3  3  3]
 ...
 [27 55 66 ... 18 14 11]
 [26 52 63 ... 16 12 11]
 [20 37 44 ... 13 10  9]]",PNG,"(299, 299)",Normal
19013,Normal-9272.png,"[[192 189 185 ... 170 170 158]
 [183 179 174 ... 152 152 142]
 [172 168 165 ...  75  76  68]
 ...
 [ 52  23   8 ...   5   5   3]
 [ 52  23   8 ...   5   5   3]
 [ 53  24   8 ...   5   6   4]]",PNG,"(299, 299)",Normal
19014,Normal-9273.png,"[[43 32 21 ... 17 18 16]
 [48 35 23 ... 15 16 14]
 [45 34 22 ... 14 14 12]
 ...
 [ 6  8 33 ... 10 11 10]
 [ 7  6 28 ... 10 10  9]
 [ 8  5 22 ...  9  9  8]]",PNG,"(299, 299)",Normal
19015,Normal-9274.png,"[[156  47  21 ...  21  20  20]
 [ 57  31  26 ...  21  21  21]
 [ 27  26  26 ...  21  21  21]
 ...
 [ 18  18  20 ...  17  18  19]
 [ 22  26  29 ...  18  19  20]
 [ 35  35  29 ...  19  20  21]]",PNG,"(299, 299)",Normal
19016,Normal-9275.png,"[[ 96  58  30 ...  40  41  42]
 [ 94  56  28 ...   6   7   8]
 [ 92  54  27 ...   0   0   0]
 ...
 [162 160 158 ... 148 151 154]
 [162 160 160 ... 147 150 153]
 [163 162 162 ... 147 149 153]]",PNG,"(299, 299)",Normal
19017,Normal-9276.png,"[[ 18   7   3 ...  26  55  88]
 [ 21  10   4 ...  11  28  59]
 [ 22   9   4 ...   4  12  31]
 ...
 [108 115 112 ...   7  10  10]
 [106 112 108 ...   7  10  11]
 [ 92  97  93 ...   7   8  10]]",PNG,"(299, 299)",Normal
19018,Normal-9277.png,"[[ 0  0  0 ...  0  0  0]
 [13 15 14 ... 35 39 39]
 [29 34 35 ... 67 76 77]
 ...
 [26 28 29 ... 59 71 77]
 [26 29 30 ... 58 70 76]
 [24 27 28 ... 53 65 70]]",PNG,"(299, 299)",Normal
19019,Normal-9278.png,"[[253 253 249 ...  13  12   8]
 [250 244 220 ...  13  12   8]
 [241 220 178 ...  14  13   8]
 ...
 [255 244 198 ...  17  17  11]
 [255 248 203 ...  23  23  16]
 [255 250 205 ...  32  31  24]]",PNG,"(299, 299)",Normal
19020,Normal-9279.png,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]",PNG,"(299, 299)",Normal
19021,Normal-928.png,"[[ 0  0  0 ... 81 77 74]
 [ 0  0  0 ... 80 76 72]
 [ 0  0  0 ... 81 76 73]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]]",PNG,"(299, 299)",Normal
19022,Normal-9280.png,"[[  0   0   0 ... 165 157 107]
 [  0   0   0 ... 109 104  74]
 [  0   0   0 ...  53  52  40]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]",PNG,"(299, 299)",Normal
19023,Normal-9281.png,"[[211 209 206 ... 215 217 205]
 [202 195 186 ... 203 205 193]
 [178 150 126 ... 191 193 183]
 ...
 [ 10  10   9 ...  62  71  68]
 [ 10  10  10 ...  61  69  67]
 [ 10  10  10 ...  58  67  67]]",PNG,"(299, 299)",Normal
19024,Normal-9282.png,"[[70 56 45 ... 66 70 77]
 [69 55 44 ... 44 48 55]
 [68 54 44 ... 30 33 38]
 ...
 [17 15 13 ... 29 38 52]
 [19 17 16 ... 28 37 52]
 [22 20 20 ... 29 38 53]]",PNG,"(299, 299)",Normal
19025,Normal-9283.png,"[[ 91  73  40 ...   0   0   0]
 [ 57  29   9 ...   0   0   0]
 [ 18   5   0 ...   0   0   0]
 ...
 [155 143 129 ... 142 132 117]
 [156 145 135 ... 149 140 123]
 [159 149 139 ... 157 147 128]]",PNG,"(299, 299)",Normal
19026,Normal-9284.png,"[[  0   0   0 ... 203 203 203]
 [  0   0   0 ... 204 203 202]
 [  0   0   0 ... 201 205 202]
 ...
 [128 135 142 ... 246 245 243]
 [133 140 148 ... 246 246 244]
 [137 146 153 ... 246 245 244]]",PNG,"(299, 299)",Normal
19027,Normal-9285.png,"[[154 146 119 ...   2   2   1]
 [135 101  58 ...   0   0   0]
 [ 86  44  14 ...   0   0   0]
 ...
 [  4   1   0 ...  31  17   5]
 [  4   1   0 ...  37  24   9]
 [  5   1   0 ...  44  31  13]]",PNG,"(299, 299)",Normal
19028,Normal-9286.png,"[[240 212 162 ...  14  14  11]
 [233 200 150 ...  14  14  11]
 [230 194 146 ...  15  14  10]
 ...
 [255 225 169 ...  35  35  31]
 [255 229 173 ...  46  45  40]
 [255 231 177 ...  59  58  53]]",PNG,"(299, 299)",Normal
19029,Normal-9287.png,"[[141  89  48 ... 115 129 133]
 [ 80  44  20 ...  40  53  60]
 [ 46  21   7 ...   7  12  16]
 ...
 [  7   5   5 ...   5   5   3]
 [  8   6   5 ...   5   5   4]
 [  9   7   5 ...   5   5   4]]",PNG,"(299, 299)",Normal
19030,Normal-9288.png,"[[ 49  56  58 ...  46  41  35]
 [ 60  69  72 ...  63  52  41]
 [ 69  78  80 ... 108  95  67]
 ...
 [ 20  18  17 ...  16  17  14]
 [ 15  16  16 ...  15  16  15]
 [ 12  14  14 ...  13  14  13]]",PNG,"(299, 299)",Normal
19031,Normal-9289.png,"[[193 190 187 ... 208 216 206]
 [181 178 175 ... 144 177 193]
 [123 114 106 ...  73 115 155]
 ...
 [  6   6   5 ...   6   6   4]
 [  6   6   5 ...   6   6   4]
 [  6   6   6 ...   6   6   4]]",PNG,"(299, 299)",Normal
19032,Normal-929.png,"[[42 50 54 ...  0  0  0]
 [40 47 53 ...  0  0  0]
 [37 44 50 ...  0  0  0]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]]",PNG,"(299, 299)",Normal
19033,Normal-9290.png,"[[  5   7   6 ...   6   7   6]
 [  6   7   7 ...   7   8   7]
 [  6   7   7 ...   7   7   6]
 ...
 [  6   6   6 ... 142 139 123]
 [  6   7   6 ... 140 139 127]
 [  5   6   5 ... 121 120 110]]",PNG,"(299, 299)",Normal
19034,Normal-9291.png,"[[ 0  0  0 ...  0  0  2]
 [ 0  0  0 ...  0  0  2]
 [ 0  0  0 ...  0  0  2]
 ...
 [ 0  7 27 ...  0  1  3]
 [ 3 23 46 ...  1  3  5]
 [12 41 65 ...  1  5  8]]",PNG,"(299, 299)",Normal
19035,Normal-9292.png,"[[221 209 174 ...   9   9   6]
 [216 197 158 ...   9   9   6]
 [210 191 150 ...   9   9   6]
 ...
 [235 202 142 ...   1   0   0]
 [240 206 145 ...   4   0   1]
 [240 207 148 ...   9   4   3]]",PNG,"(299, 299)",Normal
19036,Normal-9293.png,"[[ 6  9  9 ...  7  7  7]
 [ 6  9  9 ...  7  7  7]
 [ 6  9  9 ...  7  7  7]
 ...
 [ 5  7  7 ... 10  9  7]
 [ 5  7  6 ...  9  9  8]
 [ 3  5  4 ...  6  6  5]]",PNG,"(299, 299)",Normal
19037,Normal-9294.png,"[[  4   1   0 ...   0   0   0]
 [  3   1   0 ...   0   0   0]
 [  3   1   0 ...   0   0   0]
 ...
 [243 241 240 ... 241 240 221]
 [243 242 241 ... 242 241 221]
 [245 243 242 ... 242 241 221]]",PNG,"(299, 299)",Normal
19038,Normal-9295.png,"[[ 26  24  24 ...  28  28  26]
 [ 24  23  22 ...  27  28  26]
 [ 23  22  22 ...  27  27  26]
 ...
 [151 160 167 ...  18  19  20]
 [150 159 166 ...  19  20  20]
 [150 158 165 ...  19  20  20]]",PNG,"(299, 299)",Normal
19039,Normal-9296.png,"[[ 0  0  0 ...  2  2  1]
 [ 0  0  0 ...  1  1  1]
 [ 0  0  0 ...  1  1  1]
 ...
 [ 0  0  0 ... 37 40 40]
 [ 0  0  0 ... 37 41 39]
 [ 0  0  0 ... 32 36 33]]",PNG,"(299, 299)",Normal
19040,Normal-9297.png,"[[ 82  55  35 ... 126 172 199]
 [ 53  33  21 ...  84 128 167]
 [ 35  21  13 ...  50  87 124]
 ...
 [ 11   2   0 ...  51  83 118]
 [ 23   8   6 ...  58  89 120]
 [ 37  19  23 ...  68  95 123]]",PNG,"(299, 299)",Normal
19041,Normal-9298.png,"[[ 3  5  5 ...  6  6  6]
 [ 3  5  5 ...  6  6  6]
 [ 3  5  5 ...  6  6  6]
 ...
 [ 3  5  4 ... 32 24 19]
 [ 3  5  4 ... 31 24 18]
 [ 2  3  3 ... 24 19 14]]",PNG,"(299, 299)",Normal
19042,Normal-9299.png,"[[205 154 100 ... 106 118 119]
 [140  89  47 ...  29  36  40]
 [ 78  38  13 ...   1   2   4]
 ...
 [  6   4   2 ...   1   1   0]
 [  8   4   2 ...   1   1   1]
 [ 10   5   2 ...   1   1   1]]",PNG,"(299, 299)",Normal
19043,Normal-93.png,"[[104 102 101 ... 119 119 119]
 [106 106 103 ... 117 119 120]
 [107 108 107 ... 115 120 122]
 ...
 [  0   0   0 ...  13   0   0]
 [  0   0   0 ...  14   0   0]
 [  0   0   0 ...  15   0   0]]",PNG,"(299, 299)",Normal
19044,Normal-930.png,"[[ 7 13 16 ...  0  0  0]
 [ 6 10 14 ...  0  0  0]
 [ 3  8 13 ...  0  0  0]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]]",PNG,"(299, 299)",Normal
